decision_cliente,accion_requerida,bitacora_id,fecha,created_at,usuario,usuario_reporta,texto,odt_aprobada_si_corresponde,comentario_cliente
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,367,2017-07-19 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,CORTESrnalfombra ludica x 5rnescala triplernrampa 120x50x50rnpegado de retazosrnembolsado espumasrnfundado tunel arrastrernrevisado cajas resbalinrnpegado rulo plegablerndescarga de cajasrn,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,368,2017-07-19 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cerro a mano15 bowleen -6 pelotas - 2 pzas de f.g - -1/2 rueda girasol,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,369,2017-07-19 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,2 pzas de piscina cuadrada - 2 bolsas de f.g -1 cilindro -1 rampa de 120*50*50 -1 soporte de rueda girasol - cerro a mano 1/2 rulo plegable -6 pzas de f.g,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,370,2017-07-19 00:00:00,2026-05-15 22:09:39.711,pia2,zalma1,42 bolsas e de tnt -cerro a mano 10 pzas de f.g  -3 pzas de bowleen,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,371,2017-07-19 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,corto 5 juegos de pies -1 de manos - 1 rampa de 120*50*50 -50 bolsas de tnt - 1 sala cuna - cerro a mano 6 pzas f.g -Âº/2 rulo plegable,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,372,2017-07-19 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,6 alfombras ludicas -1 paño de alfombra ludica,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,373,2017-07-20 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1 RUEDA GIRASOL -1 CEM,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,374,2017-07-20 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 SALA CUNA -2 CILINDROS,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,375,2017-07-20 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,1 CEM -2 CILINDROS DE 60*30 -10 ALFOMBRAS PLEGABLES -6 PAÑOS DE ALFOMBRAS PLEGABLES,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,376,2017-07-20 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,6 ALFOMBRAS LUDICAS,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,383,2017-07-20 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,arreglo pistola pegamentorncorte circuitorncorte centro estimulacion motrizrnpegado prortectoresrnorden espumasrnembalado tubnel arrastre,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,384,2017-07-20 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseornembalado piscina cuadradarn                 piscina hexagonalrn                 cilindro con anillosrnfundado alfombras ludicas x 11,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,377,2017-07-21 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,10 colchonetas -120*60*5 -cerro a mano 4 cubos del sala cuna,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,378,2017-07-21 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,10 colchonetas -120*60*5 -cerro a mano 4 cubos del sala cuna,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,379,2017-07-21 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,10 colchonetas -120*60*5 -cerro a mano 4 cubos del sala cuna,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,380,2017-07-21 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,10 colchonetas de 120*60*5 -1 colchoneta de estimulacion -190*150+5 -2 pelotas de 60 -2 pelotas de 30 -cocio colchonetas de estuimulacion-2 pelotas de 30 -cerro 1 pelota de 30,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,381,2017-07-21 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,10 paños de alfombras plegables - 2 pelotas de 60 - 1 esquinero de cem - pegue 4 cierres -cerre a mano 2 pelotas de 30 - y 1 de 60,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,382,2017-07-21 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,cortes centro psicomotria sala cunarn           alfombra ludicarn           cilindros 60x30   x 2rncarga de cajasrncorte y relleno de pelotas terapeuticas x 3rnembalado pelotas terapeuticasrncarga de modulos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,385,2017-07-21 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseornfundado centro estimulacion motrizrn             centro psicomotria sala cunarnreparto valpàraisornembalado cajasrncarga de cajasrnrelleno pelota terapautica,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,386,2017-07-24 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseornfundado colchonetas 120x60 (x5)rnfundado colchoneta 190x150rnpegado retazosrnpegado retazosrnpegado retazos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,387,2017-07-24 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte colchonetas 120x60 (x9)rnpegado protectorrnembolsado espumasrnpegado retazosrncorte cojines x9rncorte armado vestibulador flexorrncorte rampas 60x60 (x2)rnorden espumasrncorte piscina con acceso(solo piscina),"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,388,2017-07-24 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1/2 girasol -3 arcos de soporte de rueda girasol -2 rampas -cerro a mano ruedas girasol,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,389,2017-07-24 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 piscina cuadrada - 3 lfombras plegables -cerro a mano 1 arco de soporte,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,390,2017-07-24 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,2 piscinas rectangulares -1 colchoneta de2*1*7 - 1 colchoneta de150*1*7 - 1 colchoneta  de 120*80*7 -2 rampas de 60*60*30 -4 pzas de piscina con acceso,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,391,2017-07-24 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,1 piscina cuadrada - 3 paños de alfombra plegable - 3 alfombras plegables -cerre a mano 1 arco de soporte de girasol,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,392,2017-07-25 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte armado vestibulador rollo x 2rncorte piscina con accesorncorte cojines x11rnpegado retazos rncarga de modulosrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,393,2017-07-25 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,3 colchonetas -1 vestibulador rollo - 1 palo  2 chupetes  - cerro a mano 2 arcos de soporte de girasol,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,394,2017-07-25 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 piscina rectangular -4 paños de alfombra plegable -  cerro 1 palo de vestibulador,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,395,2017-07-25 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,21 cojines  - 9 bases de alfombra plefgable -cocio 4 alfombras pklegables,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,396,2017-07-25 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,11 alfombras plegables  -1 vestibulador rollo -1 palo -2 chupetes,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,397,2017-07-26 00:00:00,2026-05-15 22:09:39.711,ALDO1,zalma1,1 piscina con acceso -1 pza de circuito,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,398,2017-07-26 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,2 alfoubras plegables - 4 cojines en u - cerro 1 palo de vestibulador puso ganchos a colchoneta,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,399,2017-07-26 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,4 set de bastones - 15 bases de rampas -7 bases de escalas de piscina con acceso -  cocio 4 cojines en u,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,400,2017-07-26 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,9 cojines en u,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,401,2017-07-26 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,9 cojines en u,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,410,2017-07-26 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,cortes plegables x 30rncorte piscina rectangularrncarga de cajasrnpegado de retazosrnserigrafia rectangular,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,402,2017-07-27 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1 pza de circuito - 20 bastones - 1 colchoneta de 140 *100*5,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,403,2017-07-27 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,4 cojines en u - 1 rulo plegable - 1/2 luche,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,404,2017-07-27 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,1 rulo plegable -2 cilindros de 60*30 -2 cilindros de 150*30 - 1 colchoneta de 140*100*5 - 8 bases de escala -15 cuerpos de escala -10 bases intrior de piscina y 10 bases exterior,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,405,2017-07-27 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,5 cojines en u -5 bolsas de tnt de plato de equilibrio -1 bolsa de tnt de circuito - 1 rampa de 50*50*25 -4 rampas de piscina con acceso,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,411,2017-07-27 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,fundado plegables x 15rncorte colchoneta 150 x 100rnserigrafia plagables x 24rncarga de cajasrnfundado cojinesrnrn,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,406,2017-07-28 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,"4 bastones - 1 set de bowleen -6 bolsas de tnt  (bowleen bastones -plato de equilibrio ) dio vuelta ,relleno bastones  y cocio bastones","",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,407,2017-07-28 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1/2 luche - 1 luche -completo -corto numeros del luche - 2 bolsas de tnt luche - 2 cilindros de 60*30 -15 velcros a rampas y escalas piscina con acceso,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,408,2017-07-28 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,1 set de gateo -1 luche -4 bolsas de tnt de bastones -1 bolsa de bowleen - 1 bolsa de gateo - 59 set de cojines olfativos en tela y tnt,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,409,2017-07-28 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,3 rampas de piscina con acceso -1 set de gateo - 1 cilindro de 150*30  - 1 bolsa de gateo -354 bolsitasde tnt,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,412,2017-07-28 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte gateorncorte cilindro 150x30rnembalado cojines x 26rncorte rulo plegablernorden espumasrnembolsado espumasrnaseo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,413,2017-07-31 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,terminado pegado rulo plegablernpegado rulo plegablerncorte escalas x 15rncorte ovalos x 2rnorden y embolsado espumas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,414,2017-07-31 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cocio 1 ovalo  - piscina de piscina con acceso - puso base de cuadrado -cerro 12 bastones,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,415,2017-07-31 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,puso 12 velcros de escalas -cocio y relleno 24 bastones,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,416,2017-07-31 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,corto 16 ovalos - 1 cilindro de 120*30 -16 laterales de piscinas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,417,2017-07-31 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,8 rampas  - 9 escalas de piscina con acceso,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,421,2017-08-01 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnfundado escalas piscina x 10rnaseo bodegarnfundado ovalos x 5rnbarnizado bullder y coerteado 190x120,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,422,2017-08-01 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,serigrafiarnpiscinas x 16rntunel arrastrerncilindros x 2rnpiscina rectangularrnalfombra ludica x 5rncorte ovalos x 12rnpegado retazosrncorte piscinas x 4,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,423,2017-08-01 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,2 laterales de piscina pequeños -1 lateral grande - cerro a mano 1 cubo  de laminas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,424,2017-08-01 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,cerro 24 bastones - 1 cilindro de 150*30 - 1 cilindro de120*30 - puso 30 velcros - cerro 59 cuadros de tnt -cocio 304 cojines de tela,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,425,2017-08-01 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,corto 15 cubos de 50*50*60 - 4 alfombras ludicas - 10 laterales interiores de piscina - cocio 1 piscina,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,426,2017-08-01 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,10 ovalos -6 escalas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,427,2017-08-02 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,orden espumasrncorte ovalos x 3rncorte pegado lamina rampas x 12rncorte piscina cuadradarnembolsado espumasrnpegado rulos plegables x 2,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,428,2017-08-02 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnconfeccion bullderrnfundado ovalosrnaseo bodega,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,429,2017-08-02 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,1 lateral grande - 1 base de piscina rectangular -cerro a mano 1/2 rulo plegable,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,430,2017-08-02 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,pego 30 velcros  de cuadrados -1 velcro a piscina - cocio 4 cuadrados,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,431,2017-08-02 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,5 ovalos - 2 piscinas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,432,2017-08-03 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,puso 4 velcros - cocio 4 cuadrados - relleno 59 cojines -cerro 157 de tnt - cocio 95 fundas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,433,2017-08-03 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,7 cuadrados -1 1/2 piscina,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,434,2017-08-03 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,3 piscinas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,435,2017-08-03 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,cerre a mano 1/2 rulo plegable - 3 piscinas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,436,2017-08-04 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,2 piscina - 59 cojines relleno y cerro,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,437,2017-08-04 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,108 cojines cerro - 119 relleno - envoso 59  -y descocio,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,438,2017-08-04 00:00:00,2026-05-15 22:09:39.711,Ruth,zalma1,cocio 1 1/2 piscina -corto 10 set de cojines -1 set de pies y manos -armo 1 paño de alfombra ludica -cocio y relleno cojines,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,439,2017-08-04 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,"1 piscina -177 cojines rellene -177 cerre - 59 pase overlok , rellene y cerre","",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,440,2017-08-07 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cocio 28 cojines de velur - corto 30 cojines de tnt - corto numeros de luche -overlò 59 cojines,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,441,2017-08-07 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,relleno y cerro 118  cojines - cortò 2 bubat - 3/4 de paracaidas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,442,2017-08-07 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,rellene y cerre 137 cojines - rellene 19 cojines - cortè y cocì 1luche - 1 alfombra ludica - 1 bolsa de tnt del luche,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,443,2017-08-08 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cociò 30 fundas de tnt cojines -cerrò y relleno los 30 cojines - cortò 3 set de conos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,444,2017-08-08 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,termino paracaidas - envolso y sello 59 set de cojines olfativos -1 escala -1 cuadrado de circuito -cociò 1 bubat,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,445,2017-08-08 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,rellene 40 cojines olfativos -cerre 59 -cojines - envolce 59 cojines individuales  -enfunde 5 piscinas -1 alfombra ludica -1 paño de alfombra ludica,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,446,2017-08-09 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cortò 6 rampas de 50*50*25 - 2 set de bowleen - 3 bolsas de tnt de conos - 2 bolsas de tnt de bowleen -   1 bolsa de circuito - 1 vestuibulador rollo - 8 pzas de fig .geometricas - 1 cilindro de 40*20,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,447,2017-08-09 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,cortò los 30 numeros de conos y los cocio -1 set de conos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,448,2017-08-09 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,2 alfombras ludicas - 2 set de conos - 3 bolsas de tnt  de conos -1 set de bowleen - cortè 2 set de pies y manos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,449,2017-08-10 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cortò 2 fig geometricas -1 kit caballete - 3 cubos de jumbo  -1 cilindro de 120*30 -1 bolsa de tnt -8 mudadores de vitamina - 12 bases de carton bowleen,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,450,2017-08-10 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 set de bowleen - 1 bolsa tnt circuito 2 bolsas de bowleen -1 cilindro de 40*20 -1 set de tunel de arrastre,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,451,2017-08-10 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,3 rampas de 50*50*25 -1 set de fig geometricas -1 cala -1 bolsa de tnt,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,452,2017-08-11 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,60 pzas de petalos -- 2 mudadores de vitamina -1 juego jumbo -1 vestibulador rollo -saco 3 moldes de juego jumbo,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,453,2017-08-11 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 caballete -relleno y cerro a mano 1 set de bowleen -1 vestibulador rollo -1 palo -2 chupetes - 1 juego jumbo -,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,454,2017-08-11 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,10 mudadores vtamina -1 vestibulador rollo - rellene y cerre a mano 1 set de bowleen -ayude a pegar 4 piscinas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,455,2017-08-14 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cerrò a mano 6 FIG. GEOMETRICAS,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,456,2017-08-14 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,3 paños de protectores - 1 colchon de 95*60*10 -1 bolsa de tnt de construccion -50 bolsas de tnt - cerro a mano 12 cubos de construccion,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,457,2017-08-14 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,cortè : 2 bolsas de tnt FG -1 bolsa de CIRCUITO - 1 boolsa de cubo de fantasia - 30 colchones de 95*60*10 viamina - 100 bolsas de tnt -3 protectores - COCÎ : 50 bolsas de tnt -cerre a mano 1 pza de FG,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,461,2017-08-14 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado de juegosrnfundado 4 ludicasrnfundado bloques de numerosrnaseornembalado ludica x 4rnembalado bloque numeros,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,462,2017-08-14 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,corte ludicas x 4rnpegado piscina con accesorncorte rampa 50x50x25rnarmado pegado cilincros x 2  60x30rncorte y armado cilindro 40x20,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,458,2017-08-16 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,10 pares de laterales escalas -15 bases -1 rulo plegable -1 puf teleton -1 funda puf de tnt -1 vestibuldor flexor - 2 colchonetas de 80*80*5,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,459,2017-08-16 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,10 figuras de colchonetas muestras -10 enfundo y cerro -1 vestibulador flexor -1 protector -1 colchoneta de taslan,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,460,2017-08-16 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,2 colchonetas de 80*80*5 -2 protectores -1 puf de ecocuero -1 funda de tnt puf - 1 bolsa de tnt de figuras geometricas - cerre a mano 4 pzas de fig. geometricas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,473,2017-08-16 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo lavado de juegosrnfundado ramparn              cilindro 120x30rn              cilindro 150x30rn             piscina rectangularrn              set figuras geometricasrnembalado piscina rectangular,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,475,2017-08-16 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,orden y embolsado espumasrncorte cuadrados 15x15rncorte armado pegado cilindros 120x30rncorte armado pegado cilindros 150x30rncorte escala pcaccesorncorte fundado pegado protectores x3rncorte kit caballeteçrncorte colchonetas 80x80,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,463,2017-08-17 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 rampa de 50*50*25 - 8 colchones de 95*50*10 - 30 velcros de escala de piscina con acceso - Âº1 rulo plegable,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,464,2017-08-17 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,corte 1 cubo de fantasia -15 cuerpos de escalas -30 laterales,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,474,2017-08-17 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo lavado de juegosrnfundado y embaladorn rampa x 2rncolchoneta 80x80rnvestibulador rollorncilindro 60x30 x 2rncilindro 40x20rnkit caballeterntunel de arrastrern,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,476,2017-08-17 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,fundado cilindros x 2  60x30rncorte tunel arrastrerncorte armado vestibulador rollorncorte armado pegado rulo plegablernorden embolsado espumas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,465,2017-08-18 00:00:00,2026-05-15 22:09:39.711,Fabiola1,zalma1,cortò : 1 rulo - 3 cilindros mani - 4 frazadas  polar - 3 set de bowleen - 5 set de cartones - ribetes de frazadas - 4 set de laterales de petalos,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,466,2017-08-18 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,7 escalas de piscinas - 11 colchones de 95*50*10 -,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,467,2017-08-18 00:00:00,2026-05-15 22:09:39.711,zalma1,zalma1,8 escalas de piscinas - 11 colchones de 95*50*10 1 frazada de polar,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,477,2017-08-18 00:00:00,2026-05-15 22:09:39.711,edwin1,edwin1,orden y embolsado espumasrncorte armado pegado escalas pcacceso x 15rnpegado retazosrnembalado escalas pcaccesorncorte pegado cilindro tipo mani,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,478,2017-08-18 00:00:00,2026-05-15 22:09:39.711,DAVID,edwin1,aseo y lavado juegosrnembalado mapa fisicornaluzado colchoneta yogarnfundado escalas piscina con accesox 13rndescarga de cajas,"",""
"",CONFIRMAR_SI_ES_BITACORA_DIARIA_O_ODT,468,2017-08-21 00:00:00,2026-05-15 22:09:39.711,Judith,zalma1,1 cubo de dfantasia - cortò: 32 bases blancas y 32 bases naranjas de colchonetas de vitamina,"",""
